"Man found dead at foot of HDB block in Little India, mother's body found in flat","articles-txt/articles556txt","09 Jul 2019 03:41PM","Little India,police,Singapore"
"Temasek’s net portfolio value hits record high for third year running","articles-txt/articles557txt","09 Jul 2019 03:00PM","Temasek Holdings,Business"
"Mathematics tuition teacher gets jail, caning for molesting 15-year-old student","articles-txt/articles558txt","09 Jul 2019 12:26PM","court,crime,Singapore"
"SIA to inspect four A380 planes, Airbus says wing cracks found in some aircraft","articles-txt/articles559txt","09 Jul 2019 12:02PM","aviation,SIA,A380,Airbus,Singapore Airlines,Business"
"Five Guys to open first Singapore outlet at Plaza Singapura","articles-txt/articles5510txt","09 Jul 2019 09:56AM","Trending,Five Guys,Lifestyle"
"Electoral boundaries committee not yet formed; new initiatives planned for polls: Chan Chun Sing","articles-txt/articles561txt","09 Jul 2019 08:01AM","Chan Chun Sing,General Election,EBRC,Electoral Boundaries Review Committee,Singapore"
"Singapore, Armenia reaffirm friendly relations, common interests","articles-txt/articles562txt","08 Jul 2019 11:09PM","Armenia,Lee Hsien Loong,Nikol Pashinyan,Singapore"
"NRIC, PAssion cards to be accepted for Merdeka Generation discounts at FairPrice, food courts","articles-txt/articles563txt","08 Jul 2019 10:41PM","NTUC FairPrice,supermarkets,Merdeka Generation,Singapore"
"Reusable water bottles not in NDP 2019 funpacks due to high production cost","articles-txt/articles564txt","08 Jul 2019 10:35PM","NDP2019,NDP,NDP funpack,environment,plastic,Singapore"
"Man arrested for using fake S$50 notes","articles-txt/articles565txt","08 Jul 2019 10:08PM","police,crime,Singapore"
"MPs in accidents, public transport fares, drones: 7 things we learnt in Parliament","articles-txt/articles566txt","08 Jul 2019 09:15PM","public transport,Parliament,US China trade war,drones,traffic accidents,Singapore"
"Scrap discretionary right turns at all junctions soon, MPs urge as Road Traffic Act amendments passed","articles-txt/articles567txt","08 Jul 2019 09:05PM","road safety,Land Transport Authority,Singapore"
"‘What happens tomorrow, who knows’: Deutsche Bank employees brace for more bad news","articles-txt/articles568txt","08 Jul 2019 08:52PM","Deutsche Bank,banking,finance,Business"
"New Bill looks to regulate private-hire car operators with licences and fare policy","articles-txt/articles569txt","08 Jul 2019 07:39PM","transport,Singapore"
"MHA tables Bill for setting up of Home Team Science and Technology Agency","articles-txt/articles5610txt","08 Jul 2019 06:00PM","MHA,Home Team,Science and Technology,Singapore"
"SCDF can appoint third parties to conduct checks under proposed changes to Fire Safety Act","articles-txt/articles571txt","08 Jul 2019 04:56PM","SCDF,MHA,fire safety,Parliament,Singapore"
"Mother jailed for repeatedly abusing toddler, causing skull fractures and brain injury","articles-txt/articles572txt","08 Jul 2019 04:54PM","court,crime,Singapore"
"Review of transport fare formula needed to reflect rising cost of operating MRT system: Khaw Boon Wan","articles-txt/articles573txt","08 Jul 2019 04:14PM","transport,MRT,Khaw Boon Wan,Singapore"
"Mandatory registration for drones by year-end as police investigate recent incursions","articles-txt/articles574txt","08 Jul 2019 04:04PM","drones,Changi Airport,CAAS,Parliament,Singapore"
"Singapore well-placed to weather uncertainties but Government ready to step up support: Chan Chun Sing","articles-txt/articles575txt","08 Jul 2019 03:37PM","Singapore economy,US China trade war,Chan Chun Sing,Parliament,Singapore"
"MHA explains why Nigerian spared death sentence for importing about 2kg of Ice","articles-txt/articles576txt","08 Jul 2019 02:59PM","death penalty,MHA,court,drugs,Parliament,Singapore"
"Air and water quality in Singapore not affected by Pasir Gudang pollution: Masagos","articles-txt/articles577txt","08 Jul 2019 02:24PM","Parliament,Pasir Gudang,Johor,environment,Malaysia,pollution,Singapore"
"Company that operated drone without permit for MRT project fined, in first such case","articles-txt/articles578txt","08 Jul 2019 01:59PM","court,crime,drones,Singapore"
"78 people arrested in six-day police operation against vice, gambling activities","articles-txt/articles579txt","08 Jul 2019 10:25AM","police,crime,gambling,Singapore"
"The online portal changing the polytechnic experience","articles-txt/articles5710txt","08 Jul 2019 09:48AM","PolyMall,education,polytechnic,Singapore"
"Meet the laksa robot for hire that dishes out 80 bowls an hour","articles-txt/articles581txt","08 Jul 2019 06:30AM","Lifestyle"
"Commentary: The future of Singapore e-commerce is in brick and mortar","articles-txt/articles582txt","08 Jul 2019 06:00AM","e-commerce,brick and mortar,online shopping,retail,disruption,digital transformation,Commentary"
"The Big Read: Singapore's big telcos face rude awakening, as the little guys get the last laugh","articles-txt/articles583txt","08 Jul 2019 06:00AM","telco,TPG Telecom,Singtel,M1,StarHub,mobile,Singapore"
"Commentary: Tuas Mega Port strongly positions Singapore for a maritime future","articles-txt/articles584txt","07 Jul 2019 06:52AM","Tuas Mega Port,shipping,trade,logistics,maritime,Commentary"
"2024 Paralympics? Bring it on, says 20-year-old rider with cerebral palsy","articles-txt/articles585txt","07 Jul 2019 06:18AM","Mediacorp Enable Fund,equestrian,Singapore"
"Inspired by Singapore’s education system, Bangladeshi migrant worker starts polytechnic","articles-txt/articles586txt","07 Jul 2019 06:15AM","education,Bangladesh,CNA Insider,CNA Insider"
"Are you a good driver? Most think positively of themselves, view others negatively: Traffic Police survey","articles-txt/articles587txt","06 Jul 2019 10:37PM","road safety,travel,transport,Traffic Police,Singapore"
"Police warn about scammer impersonating CID officer ","articles-txt/articles588txt","06 Jul 2019 04:36PM","police,scam,Singapore"
"Murders and fights, but some tenants say Orchard Towers is safe","articles-txt/articles589txt","06 Jul 2019 02:25PM","Orchard Towers,murder,crime,Singapore"
"From Lim Chu Kang to Dempsey, the enormous struggle of moving a 150kg arapaima","articles-txt/articles5810txt","06 Jul 2019 07:36AM","arapaima,fish,Singapore"
"Commentary: Take your cardio from the shops to the great outdoors","articles-txt/articles591txt","06 Jul 2019 06:29AM","health,lifestyle,NParks,exercise,Commentary"
"The Singaporean boxer who wouldn’t quit, in the ring and in business","articles-txt/articles592txt","06 Jul 2019 06:15AM","boxing,CNA Insider,CNA Insider"
"Spize fined S$20,000 after more than 100 customers’ personal data leaked","articles-txt/articles593txt","05 Jul 2019 11:39PM","Spize,Personal Data Protection Commission,Personal Data Protection Act,Singapore"
"Pharmaceutical firm GSK launches new facilities to speed up medicine production","articles-txt/articles594txt","05 Jul 2019 10:45PM","pharmaceutical,manufacturing,Singapore"
"Shorter opening hours for some restaurants at Jewel Changi Airport","articles-txt/articles595txt","05 Jul 2019 08:11PM","Jewel Changi Airport,dining,Singapore"
"Pasir Gudang air pollution, unauthorised drone sightings near Changi Airport to be discussed in Parliament","articles-txt/articles596txt","05 Jul 2019 07:28PM","Parliament,Pasir Gudang,Johor,Malaysia,drones,Singapore"
"Construction company director charged over fraudulent schemes investing in villas, crab farms","articles-txt/articles597txt","05 Jul 2019 06:37PM","crime,fraud,scams,Singapore"
"5 jailed for falsifying safety permit after Tampines work site accident left worker dead","articles-txt/articles598txt","05 Jul 2019 06:12PM","accident,MOM,Singapore"
"Fire breaks out at Ang Mo Kio Central, 8 people taken to hospital","articles-txt/articles599txt","05 Jul 2019 04:49PM","Singapore Civil Defence Force,fire,Ang Mo Kio,Singapore"
"Two popular Japanese restaurants in Singapore join forces for new dining concept","articles-txt/articles5910txt","05 Jul 2019 04:46PM","Singapore,F&B,Lifestyle"
"Woodlands double murder: Accused ‘adamant’ daughter not his, suspected wife of affair ","articles-txt/articles601txt","05 Jul 2019 04:28PM","court,crime,murder,trials,Woodlands murder,Singapore"
"North-South Line’s train reliability now on par with Hong Kong, Taipei systems: Khaw Boon Wan","articles-txt/articles602txt","05 Jul 2019 03:07PM","MRT,rail relaibility,Khaw Boon Wan,Singapore"
"‘I am a tiger mum’: What Star Search contestants can expect from their celebrity mentors","articles-txt/articles603txt","05 Jul 2019 01:43PM","Trending,Star Search 2019,Lifestyle"
"New national dental centre set up to cope with demand for dental services","articles-txt/articles604txt","05 Jul 2019 12:00PM","health,National University Hospital,Singapore"
"2 men charged over flying drones without permit near airbase in first such case","articles-txt/articles605txt","05 Jul 2019 11:15AM","drone,aviation,crime,Singapore"
"'No immediate threat' to ships in Straits of Malacca and Singapore, says MPA","articles-txt/articles606txt","05 Jul 2019 10:50AM","Maritime and Port Authority of Singapore,Straits of Malacca,security,Singapore"
"Second phase of construction begins for Tuas mega port","articles-txt/articles607txt","04 Jul 2019 10:52PM","Tuas,Maritime and Port Authority of Singapore,Singapore"
"Juventus football star Cristiano Ronaldo visits Yumin Primary School","articles-txt/articles608txt","04 Jul 2019 09:44PM","football,Cristiano Ronaldo,Singapore"
"Two former managers of private school convicted for offences under Private Education act","articles-txt/articles609txt","04 Jul 2019 07:31PM","crime,private education,Singapore"
"Star Search 2019 contestants announced, with Chen Hanwei, Huang Biren and Christopher Lee as mentors","articles-txt/articles6010txt","04 Jul 2019 07:01PM","Trending,Star Search,Lifestyle"
"Woodlands double murder: 'Go find your Mummy first, Papa will come soon,' accused told daughter","articles-txt/articles611txt","04 Jul 2019 05:33PM","court,crime,murder,trials,Woodlands murders,Singapore"
"Singapore Airlines to launch S$50 million upgrade of its Changi Airport Terminal 3 lounges ","articles-txt/articles612txt","04 Jul 2019 05:19PM","Singapore Airlines,SIA,Changi Airport,travel,Singapore"
"‘Fittest will survive’: Singapore’s 4th telco TPG confident of thriving amid growing competition","articles-txt/articles613txt","04 Jul 2019 04:54PM","telco,TPG Telecom,Singtel,M1,StarHub,mobile,Business"
"Switzerland takes top spot from Singapore as best place for expats to live and work: HSBC survey","articles-txt/articles614txt","04 Jul 2019 04:26PM","work,Switzerland,HSBC,Singapore"
"Accredited checker jailed over PIE viaduct collapse which left 1 dead, 10 injured","articles-txt/articles615txt","04 Jul 2019 03:40PM","PIE viaduct collapse,PIE accident,crime,court,Singapore"
"Fire breaks out in Tampines flat as PMD battery was being charged: SCDF","articles-txt/articles616txt","04 Jul 2019 02:39PM","Singapore Civil Defence Force,fire,personal mobility device,Singapore"
"Dorm operator, director charged after dorms found in 'filthy' conditions with cockroaches","articles-txt/articles617txt","04 Jul 2019 12:24PM","manpower,crime,foreign workers,Singapore"
"Tharman on 'early shortlists' for IMF top job amid Lagarde's departure: NYT","articles-txt/articles618txt","04 Jul 2019 11:58AM","IMF,Tharman Shanmugaratnam,Christine Lagarde,Singapore"
"261 people arrested, 9,000 pills seized in week-long police blitz","articles-txt/articles619txt","04 Jul 2019 11:57AM","Singapore Police Force,crime,drugs,Singapore"
"Man who murdered waitress by throwing her down from car park gets life imprisonment, caning","articles-txt/articles6110txt","04 Jul 2019 11:35AM","court,crime,murder,trials,Singapore"
"6 men, 1 woman charged with Orchard Towers murder","articles-txt/articles621txt","04 Jul 2019 10:04AM","Orchard Towers,Orchard Towers murder,court,crime,Singapore"
"Suspect arrested after man's fingertip cut off in assault: Police","articles-txt/articles622txt","04 Jul 2019 09:38AM","crime,police,Singapore"
"The cast of Westworld visits Haw Par Villa and other places while shooting in Singapore","articles-txt/articles623txt","04 Jul 2019 09:08AM","Singapore,trending,television,Lifestyle"
"5G will bring challenges to Singapore’s law enforcement efforts: Crime school director","articles-txt/articles624txt","04 Jul 2019 06:00AM","crime,5G,Singapore"
"Outage hits Facebook services worldwide","articles-txt/articles625txt","03 Jul 2019 11:01PM","Facebook,Instagram,Whatsapp,social media,World"
"Man arrested for charging nearly S$20,000 to a credit card he found","articles-txt/articles626txt","03 Jul 2019 09:24PM","crime,Singapore"
"Singapore's factory activity contracts for second straight month in June","articles-txt/articles627txt","03 Jul 2019 09:08PM","Singapore economy,manufacturing,PMI,Business"
"Company fined S$2,000 for conducting illegal meat processing activities","articles-txt/articles628txt","03 Jul 2019 08:43PM","Singapore Food Agency,food safety,Singapore"
"Juventus superstar Cristiano Ronaldo visits Our Tampines Hub","articles-txt/articles629txt","03 Jul 2019 08:15PM","Cristiano Ronaldo,football,Singapore"
"Firm fined for illegally importing more than 2.5 tonnes of fresh vegetables from Malaysia","articles-txt/articles6210txt","03 Jul 2019 08:08PM","food safety,Singapore Food Agency,Singapore"
"Leaders of Brunei, Indonesia and Malaysia to attend Singapore's National Day Parade 2019","articles-txt/articles631txt","03 Jul 2019 07:47PM","Brunei,Indonesia,Malaysia,bicentennial,NDP2019,NDP,Singapore"
"Woodlands double deaths: Murdered four-year-old adored by everyone in my family, says mother of accused","articles-txt/articles632txt","03 Jul 2019 06:23PM","court,crime,Woodlands murders,murder,trials,Singapore"
"13 people with disabilities recognised at the Goh Chok Tong Enable Awards for their achievements","articles-txt/articles633txt","03 Jul 2019 06:20PM","Goh Chok Tong Enable Awards,disabilities,Singapore"
"Singapore tycoon Peter Lim pledges S$30 million in support of local youth","articles-txt/articles634txt","03 Jul 2019 05:45PM","sports,Heng Swee Keat,Peter Lim,Singapore"
"Man jailed for molesting six girls at Hougang Swimming Complex ","articles-txt/articles635txt","03 Jul 2019 05:18PM","court,crime,Singapore"
"COE prices close mixed in latest bidding exercise","articles-txt/articles636txt","03 Jul 2019 04:02PM","COE,transport,automotive,Singapore"
"Woodlands double murder: Accused says wife scolded him, called him a 'useless father'","articles-txt/articles637txt","03 Jul 2019 02:29PM","court,crime,murder,Woodlands murders,Singapore"
"NDP show to feature six-metre tall lion puppet in laser spectacle","articles-txt/articles638txt","03 Jul 2019 02:00PM","NDP,NDP2019,Singapore"
"Still have a Huawei phone? Congratulations, you get free bubble tea!","articles-txt/articles639txt","03 Jul 2019 12:23PM","Trending,Singapore,Lifestyle"
"CapitaLand to merge Ascott Reit, Ascendas unit to form largest hospitality trust in Asia-Pacific","articles-txt/articles6310txt","03 Jul 2019 12:15PM","CapitaLand,investment,real estate,property,Business"
"Brazil searches Sembcorp Marine unit's shipyard in graft probe","articles-txt/articles641txt","03 Jul 2019 11:57AM","Sembcorp Marine,Brazil,Estaleiro Jurong Aracruz,Operation Car Wash,World"
"42-year-old man jailed after cheating timeshare owners, film investors of S$1.25 million","articles-txt/articles642txt","03 Jul 2019 11:56AM","crime,court,Singapore"
"Commentary: Always tired yet can’t fall asleep? It’s a wake-up call to sleep better","articles-txt/articles643txt","03 Jul 2019 06:00AM","sleep,work life,career advice,productivity,Commentary"
"GIC’s real returns hold steady at 3.4%, maintains cautious investment stance amid uncertainties","articles-txt/articles644txt","03 Jul 2019 05:00AM","Singapore,sovereign wealth fund,GIC,Singapore"
"‘Good’ chance of increased Asia investments as GIC takes constructive view on region’s long-term future","articles-txt/articles645txt","03 Jul 2019 05:00AM","GIC,Singapore,sovereign wealth fund,Lim Chow Kiat,Singapore"
"A hidden whisky museum, multimedia Lego show and other new deals in town","articles-txt/articles646txt","03 Jul 2019 12:00AM","Trending,Dining,CNA Lifestyle,Lifestyle"
"Man arrested for using others' credit card details to purchase mobile plans","articles-txt/articles647txt","02 Jul 2019 11:52PM","fraud,crime,Singapore"
"Fire breaks out at scrapyard in Jalan Buroh, 1 person injured","articles-txt/articles648txt","02 Jul 2019 10:39PM","fire,Jalan Buroh,SCDF,Singapore"
"First batch of school counsellors graduates from NIE diploma programme ","articles-txt/articles649txt","02 Jul 2019 08:48PM","National Institute of Education,education,Nanyang Technological University,Indranee Rajah,Singapore"
"Pioneers of broadcast station at Caldecott Hill launch book of 'untold stories' with rare photos  ","articles-txt/articles6410txt","02 Jul 2019 08:30PM","journalism,media,Singapore"
"Woodlands double deaths: 'Your sister is dead,' accused told brother-in-law","articles-txt/articles651txt","02 Jul 2019 07:59PM","court,crime,murder,Woodlands murders,Singapore"
"7,500 sachets of chewing tobacco found hidden under curry puffs at Tuas Checkpoint","articles-txt/articles652txt","02 Jul 2019 07:32PM","Immigration and Checkpoints Authority,crime,Tuas Checkpoint,Malaysia,crime,ICA,Singapore"
"8 arrested in murder case after man collapses at Orchard Towers","articles-txt/articles653txt","02 Jul 2019 06:58PM","Orchard Towers,Orchard Towers murder,crime,Singapore"
"New initiative engages commuters as first responders to potential threats on public transport","articles-txt/articles654txt","02 Jul 2019 05:29PM","public transport,Singapore Police Force,crime,Singapore"
"Audio recording to be allowed for in-vehicle recording devices in taxis, private-hire cars","articles-txt/articles655txt","02 Jul 2019 03:48PM","transport,LTA,Singapore"
"Man pleads guilty to sexually assaulting 8-year-old stepdaughter while wife was pregnant","articles-txt/articles656txt","02 Jul 2019 02:36PM","court,crime,sexual assault,Singapore"
"New charity fund to provide financial support for Singaporeans with rare diseases","articles-txt/articles657txt","02 Jul 2019 01:21PM","health,charity,Singapore"
"‘Policing needs to get better’: Josephine Teo highlights 3 areas that could help crime-fighters","articles-txt/articles658txt","02 Jul 2019 12:05PM","biometrics,data analytics,ICA,airports,forensics,robotics,Singapore"
"Woodlands double deaths: Man strangled pregnant wife with towel before killing 4-year-old daughter","articles-txt/articles659txt","02 Jul 2019 12:04PM","court,crime,murder,Woodlands murders,Singapore"
"2 construction firms fined for water mains damage, causing loss of 1.6m litres of drinking water","articles-txt/articles6510txt","02 Jul 2019 11:50AM","PUB,water,construction,Singapore"
"GIC, Brookfield to buy US freight railroad company for US$6.4 billion in cash","articles-txt/articles661txt","02 Jul 2019 10:04AM","GIC,Canada,business and finance,Business"
"Get your cameras ready: Pokemon Parade hits Jewel Changi Airport this month","articles-txt/articles662txt","02 Jul 2019 06:44AM","Trending,Jewel Changi Airport,Pokemon,Lifestyle"
"Celebrity chef Heston Blumenthal to cook in Singapore for the first time","articles-txt/articles663txt","02 Jul 2019 06:30AM","Trending,Dining,Lifestyle"
"The Big Read: The Internet never forgets — ex-offenders struggle for redemption in the digital age","articles-txt/articles664txt","02 Jul 2019 06:00AM","reintegration,crime,law,courts,Singapore"
"SAF personnel reaffirm commitment to defence on SAF Day","articles-txt/articles665txt","01 Jul 2019 09:23PM","Singapore Armed Forces,Halimah Yacob,Ng Eng Hen,SAF Day,Singapore"
"More than 85,000 e-scooters registered as deadline closes: LTA","articles-txt/articles666txt","01 Jul 2019 08:57PM","e-scooter,personal mobility devices,Land Transport Authority,Singapore"
"Wet weather to ease by second week of July: Met Service","articles-txt/articles667txt","01 Jul 2019 07:54PM","weather,Singapore"
"New Grab feature to give passengers estimated drop-off time before booking a ride","articles-txt/articles668txt","01 Jul 2019 06:33PM","Grab,transport,GrabShare,Singapore"
"Fine, jail for offenders who do not sell tobacco products in standardised packaging from July 2020","articles-txt/articles669txt","01 Jul 2019 05:03PM","smoking,Ministry of Health,health,Singapore"
"Woman jailed for holding ex-girlfriend captive, assaulting and threatening her with nude photo","articles-txt/articles6610txt","01 Jul 2019 03:00PM","court,crime,Singapore"
"Fake Chinese officials scam on the rise; victims cheated of S$4.8m in 4 months: Police","articles-txt/articles671txt","01 Jul 2019 02:34PM","scams,china,bitcoin,crime,Singapore"
"Undeclared potent ingredients found in 4 skin creams; infant hospitalised","articles-txt/articles672txt","01 Jul 2019 12:38PM","health,Health Sciences Authority,Singapore"
"930,000 HDB households to get GST voucher to offset utilities bill this month","articles-txt/articles673txt","01 Jul 2019 10:53AM","Ministry of Finance,utilities,cost of living,GST voucher,Singapore"
"Singapore private home prices unexpectedly rise to 5-year high in Q2","articles-txt/articles674txt","01 Jul 2019 09:37AM","property,URA,housing,Business"
"HDB Q2 resale prices fall slightly, continue decline","articles-txt/articles675txt","01 Jul 2019 08:52AM","HDB,BTO,property,housing,Singapore"
"5 things you should know about food poisoning","articles-txt/articles676txt","30 Jun 2019 06:53PM","Food poisoning,food safety,Singapore"
"Ng Eng Hen says drone incursions near Changi Airport receiving ‘top-level attention'","articles-txt/articles677txt","30 Jun 2019 06:00PM","Ng Eng Hen,Singapore Armed Forces,Singapore"
"Ng Eng Hen confident that technical glitches in F-35 fighter jet ‘will be solved’ before delivery to Singapore","articles-txt/articles678txt","30 Jun 2019 06:00PM","Singapore Armed Forces,Ng Eng Hen,Singapore"
"Like Counter-Strike: Targets at upcoming SAFTI City can return fire, soldiers to get scorecards","articles-txt/articles679txt","30 Jun 2019 06:00PM","Singapore Armed Forces,Ng Eng Hen,Singapore"
"More reports of near-miss incidents during training in SAF, soldiers taking safety more seriously: Ng Eng Hen","articles-txt/articles6710txt","30 Jun 2019 06:00PM","Singapore Armed Forces,Ng Eng Hen,MINDEF,Singapore"
"Trump sets foot in North Korea, agrees with Kim to resume stalled nuclear talks","articles-txt/articles681txt","30 Jun 2019 04:46PM","DMZ,U.S.,Donald Trump,Kim Jong Un,U.S. President,travel,Singapore"
"Mediacorp launches one-stop Chinese digital portal 8world.com","articles-txt/articles682txt","30 Jun 2019 12:56PM","Mediacorp,8world,Singapore,news,entertainment,Singapore"
"Battling stigma and distrust, male pre-school teachers find joy in shaping young minds","articles-txt/articles683txt","30 Jun 2019 06:15AM","education,CNA Insider,CNA Insider"
"Unwinding the biggest enemies of religion: A conversation with Karen Armstrong","articles-txt/articles684txt","30 Jun 2019 06:04AM","Karen Armstrong,religion,Singapore"
"Food poisoning: What are the chances of getting it from catered food?","articles-txt/articles685txt","30 Jun 2019 06:04AM","food poisoning,Spize,NYP,food safety,Singapore"
"Pink Dot calls for 'acceptance and equality' for LGBTQ community","articles-txt/articles686txt","29 Jun 2019 10:39PM","Pink Dot,Singapore"
"Prime Minister Lee Hsien Loong reaffirms bilateral relations with partners on sidelines of G20 Summit","articles-txt/articles687txt","29 Jun 2019 07:40PM","Lee Hsien Loong,G20,RCEP,Singapore"
"What it’s like to ride in the Mobile Column at NDP","articles-txt/articles688txt","29 Jun 2019 07:09PM","Singapore Armed Forces,Singapore Police Force,Singapore Civil Defence Force,NDP2019,NDP,Singapore"
"Jalan Buroh fire: Worker in hospital out of high dependency unit, recovering from injuries","articles-txt/articles689txt","29 Jun 2019 06:59PM","fire,Jalan Buron,Migrant Workers Center,Singapore"
"'Good news' that US and China agreed to restart trade talks, but a long way before problems solved: PM Lee","articles-txt/articles6810txt","29 Jun 2019 06:00PM","G20,Lee Hsien Loong,Japan,China,United States,US China trade war,Singapore"
"GrabFood rider arrested for allegedly stealing customer’s shoes","articles-txt/articles691txt","29 Jun 2019 02:35PM","Grab,food delivery,Singapore"
"Electricity tariff to rise 6.4% in July-September to highest in nearly 5 years","articles-txt/articles692txt","29 Jun 2019 12:00PM","cost of living,inflation,utilities,SP Group,Singapore"
"More than 500 food stalls at hawker centres, coffee shops have adopted e-payments","articles-txt/articles693txt","29 Jun 2019 11:30AM","technology,hawker centres,Singapore"
"City Gas prices to rise 1.6% from July to September","articles-txt/articles694txt","29 Jun 2019 10:22AM","cost of living,utilities,Singapore"
"NSmen to get discounts at hawker stalls, shops for next 2 months","articles-txt/articles695txt","29 Jun 2019 09:48AM","national service,NS,Singapore"
"Commentary: A deep pain but strong will to live - lessons from a survivor of abuse","articles-txt/articles696txt","29 Jun 2019 06:03AM","abuse,family violence,self-harm,Commentary"
"Driver dies after tipper truck collides with trailer along Tuas South Avenue 3","articles-txt/articles697txt","29 Jun 2019 12:06AM","accident,police,Singapore"
"'No evidence of community spread' after 5 foreign workers contract measles: MOH","articles-txt/articles698txt","28 Jun 2019 11:27PM","measles,employment,health,Ministry of Health,Singapore"
"Finance and health ministers have to structure healthcare systems well to maximise benefits: DPM Heng","articles-txt/articles699txt","28 Jun 2019 10:30PM","Heng Swee Keat,Healthcare,G20,Singapore"
"5 things to look out for at the revamped Funan Mall","articles-txt/articles6910txt","28 Jun 2019 09:33PM","shopping,malls,Funan,Singapore"
"MAS to issue up to five new digital bank licences: SM Tharman","articles-txt/articles701txt","28 Jun 2019 08:46PM","Monetary Authority of Singapore,MAS,Tharman Shanmugaratnam,Business"
"Singapore bans bottled water from Malaysia's Malee Mineral Water after bacteria found","articles-txt/articles702txt","28 Jun 2019 08:21PM","Singapore Food Agency,Malaysia,food safety,Singapore"
"Teenagers inspired by Crime Watch episode admit to robbing sex workers ","articles-txt/articles703txt","28 Jun 2019 06:49PM","court,crime,Singapore"
"Malaysian company managing High-Speed Rail project appoints consultants to review design, cut cost","articles-txt/articles704txt","28 Jun 2019 06:48PM","Singapore,Malaysia,HSR,Asia"
"Man fined for accidentally driving into woman at petrol station ATM, causing multiple fractures","articles-txt/articles705txt","28 Jun 2019 06:24PM","court,crime,Singapore"
"PM Lee expresses hope for Haj quota increase for Singaporeans in meeting with Saudi Crown Prince","articles-txt/articles706txt","28 Jun 2019 06:16PM","Lee Hsien Loong,Haj,Singapore"
"Funan reopens its doors to visitors after S$560 million revamp","articles-txt/articles707txt","28 Jun 2019 06:13PM","funan,retail,technology,Singapore"
"Man caught at Changi Airport with duty-unpaid tobacco disguised as tea leaves","articles-txt/articles708txt","28 Jun 2019 05:51PM","ICA,Singapore"
"ADB to open office in Singapore to support expansion of private sector operations","articles-txt/articles709txt","28 Jun 2019 05:04PM","Heng Swee Keat,Ministry of Finance,G20,Takehiko Nakao,Singapore"
"Popular Taiwan bubble tea chain Xing Fu Tang opens in Singapore","articles-txt/articles7010txt","28 Jun 2019 04:25PM","Bubble tea,Dining,Lifestyle"
"Defence contractor consolidation a security concern: US Air Force acquisition head","articles-txt/articles711txt","28 Jun 2019 03:46PM","US Air Force,Will Roper,World"
"Prime Minister Lee Hsien Loong advocates strengthening of international trading system","articles-txt/articles712txt","28 Jun 2019 01:46PM","Lee Hsien Loong,G20,Singapore"
"Apple's second Singapore store to open in July at Jewel Changi Airport","articles-txt/articles713txt","28 Jun 2019 01:10PM","Apple,Jewel Changi Airport,technology,Singapore"
"New framework aims to better enable data sharing, increase trust in Singapore's digital economy","articles-txt/articles714txt","28 Jun 2019 12:32PM","technology,Singapore"
"Man charged with molesting woman, showing obscene videos to others on MRT train","articles-txt/articles715txt","28 Jun 2019 12:16PM","court,crime,MRT,Singapore"
"Man admits to using hidden camera to film wife, sister-in-law in the shower","articles-txt/articles716txt","28 Jun 2019 10:54AM","court,crime,Singapore"
"Expect 600 brews, nine Singapore breweries and beer for dogs at Beerfest Asia","articles-txt/articles717txt","28 Jun 2019 06:30AM","Trending,Beerfest Asia,Lifestyle"
"Man arrested after teenager robbed of S$500 cash at knifepoint on bus","articles-txt/articles718txt","27 Jun 2019 11:18PM","Sembawang Road,crime,court,Singapore"
"As Singapore relooks 2019 projections, economists warn of possible technical recession","articles-txt/articles719txt","27 Jun 2019 10:04PM","Singapore economy,trade war,recession,trade war,Business"
"Grab investigates deliveryman seen taking customer's shoes - and putting them into food bag","articles-txt/articles7110txt","27 Jun 2019 08:06PM","Grab,food delivery,Singapore"
"Man arrested for molesting teenager in VivoCity cinema","articles-txt/articles721txt","27 Jun 2019 07:35PM","Singapore Police Force,Singapore"
"Singapore must stay ahead of the game amid tech advances in warfare: Teo Chee Hean","articles-txt/articles722txt","27 Jun 2019 07:31PM","Teo Chee Hean,Technolody,defence,MINDEF,Singapore"
"Grab raises another US$300 million from asset manager Invesco to fuel growth","articles-txt/articles723txt","27 Jun 2019 07:24PM","technology,Grab,ride-hailing,companies,investment,Business"
"Singapore Airlines, Malaysia Airlines sign deal to expand codeshare ties","articles-txt/articles724txt","27 Jun 2019 06:38PM","Singapore Airlines,Malaysia Airlines,aviation,companies,Malaysia,Business"
"Six people taken to hospital after DHL lorry collides with truck at Tanah Merah Coast Road ","articles-txt/articles725txt","27 Jun 2019 06:04PM","road accident,Singapore"
"Government sites at one-north Gateway, Hillview Rise and Dunman Road up for sale","articles-txt/articles726txt","27 Jun 2019 05:13PM","property,GLS,Business"
"Tour guide jailed for falsely accusing officer at Tuas Checkpoint of asking for bribe","articles-txt/articles727txt","27 Jun 2019 04:51PM","crime,CPIB,bribery,Singapore"
"Power naps in private suites are now available at Capitol Piazza","articles-txt/articles728txt","27 Jun 2019 04:30PM","Trending,sleep,Lifestyle"
"Prolonged uncertainty in Hong Kong won’t be good for Singapore: MAS chief","articles-txt/articles729txt","27 Jun 2019 03:46PM","Monetary Authority of Singapore,Hong Kong,Hong Kong protests,economy,Singapore"
"Property market 'more sober' after cooling measures; no need to shift gears significantly: MAS","articles-txt/articles7210txt","27 Jun 2019 02:49PM","property,economy,Monetary Authority of Singapore,Business"
