"US eyes breakthrough in push for peace with Taliban","World-articles-txt/articles179txt","04 Aug 2019 02:32AM","Taliban,Afghanistan,Al-Qaeda,World"
"Footage emerges of Bangkok bombing in mall minutes from ASEAN summit","World-articles-txt/articles180txt","04 Aug 2019 02:29AM","Bangkok,Thailand,Asia"
"Commentary: The only child is becoming the norm","World-articles-txt/articles181txt","05 Aug 2019 06:28AM","climate change,children,parenting,Meghan Markel,Prince Harry,royal,Commentary"
"US Senate leader McConnell fractures shoulder in fall","World-articles-txt/articles182txt","05 Aug 2019 06:17AM","Senate,Mitch McConnell,fractured,shoulder,Nancy Pelosi,World"
"Lockdown in Indian Kashmir as thousands more troops sent","World-articles-txt/articles183txt","05 Aug 2019 06:03AM","India,Pakistan,Srinagar,Kashmir,lockdown,Asia"
"Israeli army in no rush to go fully robotic","World-articles-txt/articles184txt","05 Aug 2019 03:49AM","Israel,hi-tech,Yaniv Rotem,robot,prototypes,armoured vehicles,World"
"Teen arrested after 'throwing' boy from London's Tate Modern","World-articles-txt/articles185txt","05 Aug 2019 03:42AM","London,Tate Modern,teenager,viewing platform,art museum,World"
"US struggles to build willing coalition amid Hormuz tensions","World-articles-txt/articles186txt","05 Aug 2019 02:50AM","Strait of Hormuz,Iran,cargo ships,international coalition,World"
"Iran seizes third foreign ship in less than a month","World-articles-txt/articles187txt","05 Aug 2019 02:42AM","Iran,Donald Trump,Gulf,foreign tanker,Islamic Revolutionary Guard,Farsi Island,World"
"Russian opposition plans new protest despite over 1,000 arrests","World-articles-txt/articles188txt","05 Aug 2019 12:43AM","Russia,opposition,Alexei Navalny,free elections,World"
"At least two dead as Afghan TV bus bombed in Kabul","World-articles-txt/articles189txt","05 Aug 2019 12:21AM","Taliban,Afghanistan,Khurshid TV,Nasrat Rahimi,Asia"
"Cambodian Khmer Rouge's chief ideologist dies","World-articles-txt/articles190txt","04 Aug 2019 11:53PM","Nuon Chea,Cambodia,Khmer Rouge,chief ideologist,Asia"
"Iran must free women held over veil protests: UN experts","World-articles-txt/articles191txt","16 Aug 2019 07:59PM","Iran,hijab,law,World"
"First two Ebola cases confirmed in Congo's South Kivu: Officials","World-articles-txt/articles192txt","16 Aug 2019 07:51PM","Ebola,health,diseases,Congo,World"
"Turkey's military pension fund reaches British Steel deal","World-articles-txt/articles193txt","16 Aug 2019 07:47PM","business and finance,Turkey,British Steel,Turkish,Business"
"Democrat O'Rourke proposes domestic terrorism agencies to combat hate, gun massacres","World-articles-txt/articles194txt","16 Aug 2019 07:46PM","Beto O Rourke,United States,gun laws,El Paso shooting,World"
"When school's not safe: Afghan war takes toll on kids","World-articles-txt/articles195txt","16 Aug 2019 06:46PM","Afghanistan,Kabul,World"
"Israel says to let in barred US lawmaker for 'humanitarian' visit","World-articles-txt/articles196txt","16 Aug 2019 06:42PM","US,Israel,World"
"Not for sale: Danish MPs ridicule idea of Trump buying Greenland","World-articles-txt/articles197txt","16 Aug 2019 05:58PM","Donald Trump,United States,Denmark,World"
"Amid crises, frayed US ties give China's Xi political cover at home","World-articles-txt/articles198txt","16 Aug 2019 05:50PM","Xi Jinping,business and finance,U.S.,trade war,Donald Trump,China,Asia"
"'Nobody is not afraid': Chernobyl pilot recalls his fear 33 years ago","World-articles-txt/articles199txt","16 Aug 2019 05:44PM","Chernobyl,Ukraine,Russia,nuclear,World"
"Israel to allow US Rep Rashida Tlaib to visit family in West Bank","World-articles-txt/articles200txt","16 Aug 2019 05:29PM","United States,West Bank,Israel,Rashida Tlaib,World"
"Three dead and seven injured in football match riots in Honduras","World-articles-txt/articles201txt","18 Aug 2019 04:29PM","football,Honduras,World"
"Man charged after New York scare over rice cookers","World-articles-txt/articles202txt","18 Aug 2019 03:12PM","New York,bomb,World"
"Israeli military opens fire at Gaza border, Palestinians say 3 killed","World-articles-txt/articles203txt","18 Aug 2019 02:54PM","Gaza,open fire,news and politics,Israel,World"
"Commentary: The incredible rise of Big Tech giants and how they became gatekeepers of power","World-articles-txt/articles204txt","18 Aug 2019 01:25PM","Big Tech,Facebook,Googe,Amazon,Commentary"
"Old grudge between Honduras football fans sparks riot that kills three","World-articles-txt/articles205txt","18 Aug 2019 01:15PM","sports,Olimpia,Honduras,Motagua,Sport"
"63 killed, 182 wounded in Kabul wedding blast","World-articles-txt/articles206txt","18 Aug 2019 07:47AM","Afghanistan,Kabul,World"
"Police make arrests as right-wing, anti-fascist groups rally in Portland","World-articles-txt/articles207txt","18 Aug 2019 07:36AM","Oregon,Portland,Donald Trump,World"
"Hong Kong activists, Beijing supporters demonstrate in London","World-articles-txt/articles208txt","18 Aug 2019 03:59AM","Hong Kong protests,Hong Kong,China,World"
"'May God ruin Trump', Tlaib's grandmother says","World-articles-txt/articles209txt","18 Aug 2019 02:53AM","Rashida Tlaib,Donald Trump,West Bank,Israel,World"
"French waiter shot dead for being 'too slow with sandwich'","World-articles-txt/articles210txt","18 Aug 2019 02:21AM","Paris,crime,World"
"Six EU countries ready to take in stranded Open Arms migrants","World-articles-txt/articles211txt","15 Aug 2019 11:53PM","Matteo Salvini,Italy,Spain,migrants,Open Arms,World"
"Trump urges Israel to bar visit by US congresswomen","World-articles-txt/articles212txt","15 Aug 2019 11:46PM","Donald Trump,Ilhan Omar,Rashida Tlaib,United States,Israel,World"
"French triathlete 'treated for heatstroke' in Tokyo: Report","World-articles-txt/articles213txt","15 Aug 2019 11:38PM","Tokyo 2020,sports,athletics,heat,Sport"
"Unexploded WWII bomb found in Kremlin ","World-articles-txt/articles214txt","15 Aug 2019 11:36PM","Moscow,Russia,bomb,World War II,World"
"China says it won't 'sit by' on Hong Kong; Trump urges Xi to meet protesters ","World-articles-txt/articles215txt","15 Aug 2019 11:28PM","Xi Jinping,Hong Kong,Donald Trump,China,Tiananmen,Asia"
"WTO to set up panel to judge US-China solar panel dispute","World-articles-txt/articles216txt","15 Aug 2019 11:28PM","WTO,China,solar panel,United States,US China trade war,World"
"Turkey-backed Syrian rebels to send fighters to Idlib area: Official","World-articles-txt/articles217txt","15 Aug 2019 11:16PM","Turkey,National Army,Idlib,Turkey-backed,religion & spirituality,World"
"Kosovo investigates 22 police officers over extraditions to Turkey","World-articles-txt/articles218txt","15 Aug 2019 10:56PM","Turkey,Kosovo,police,World"
"US FDA proposes graphic warnings on cigarette packs, advertisements","World-articles-txt/articles219txt","15 Aug 2019 10:41PM","FDA,cigarette pack,U.S. Food and Drug Administration,news and politics,World"
"Samoa Prime Minister plays down fears over China in Pacific","World-articles-txt/articles220txt","15 Aug 2019 10:32PM","China,Australia,PIF,climate change,World"
"Cardinal Pell appeal ruling to be announced Aug 21: Court","World-articles-txt/articles221txt","15 Aug 2019 07:56AM","sexual abuse,World"
"UN appoints new HIV/AIDS chief after controversy","World-articles-txt/articles222txt","15 Aug 2019 07:40AM","United Nations,World"
"Trump says Xi can 'quickly and humanely solve' Hong Kong standoff","World-articles-txt/articles223txt","15 Aug 2019 07:27AM","Hong Kong protests,China,Donald Trump,World"
"US Senate Democrats ask Trump to shift wall money to gun measures","World-articles-txt/articles224txt","15 Aug 2019 07:18AM","Democrats,Donald Trump,border wall,funding,gun violence,mass shootings,World"
"SWAT team rescues police trapped in Philadelphia shootout","World-articles-txt/articles225txt","15 Aug 2019 07:07AM","crime,World"
"Gibraltar to release Iranian oil tanker on Thursday: Report","World-articles-txt/articles226txt","15 Aug 2019 07:01AM","Iran,World"
"Commentary: A weaker yuan and how China reminded the US of the economic arrows in its quivers","World-articles-txt/articles227txt","15 Aug 2019 06:28AM","currency war,US China trade war,yuan,US dollar,Commentary"
"Commentary: Little change in US gun controls expected despite mounting pressure to take action","World-articles-txt/articles228txt","15 Aug 2019 06:27AM","gun control,El Paso,Dayton,shootings,NRA,Commentary"
"Tens of thousands of women march in Brazil against Bolsonaro ","World-articles-txt/articles229txt","15 Aug 2019 05:29AM","Jair Bolsonaro,Brazil,World"
"Mexico rescues 45,000 migrants from human traffickers in eight months","World-articles-txt/articles230txt","15 Aug 2019 05:25AM","Mexico,immigrants,migration,shared border,World"
"US approves US$800m sale of helicopters to South Korea","World-articles-txt/articles231txt","08 Aug 2019 07:12AM","South Korea,helicopters,Pentagon,Seahawk,Asia"
"Major surgeries linked to small decline in mental functioning in older age","World-articles-txt/articles232txt","08 Aug 2019 06:46AM","cognitive,Chicago,health,Sandra Weintraub,Robert Sanders,BMJ,World"
"Vazquez sworn in as Puerto Rico's governor after court ousts Pierluisi","World-articles-txt/articles233txt","08 Aug 2019 06:30AM","Wanda Vazquez,Puerto Rico,Pedro Pierluisi,unconstitutional,governor,World"
"Commentary: Linking mental illness to gun violence is problematic","World-articles-txt/articles234txt","08 Aug 2019 06:29AM","mental illness,mental health,psychiatry,gun law,gun,United States,Commentary"
"Activists rally against Polish anti-gay bishop","World-articles-txt/articles235txt","08 Aug 2019 06:23AM","Archbishop,Marek Jedraszewski,Poland,anti-gay,LGBT,World"
"Maduro supporters demonstrate against US sanctions","World-articles-txt/articles236txt","08 Aug 2019 05:50AM","Venezuela,Nicolas Maduro,Juan Guaido,World"
"Medicare to cover expensive cancer cell therapies","World-articles-txt/articles237txt","08 Aug 2019 05:40AM","cancer cell,U.S. Centers for Medicare and Medicaid Services,CMS,medical health,Gilead Sciences Inc,Novartis,World"
"North Korea missiles don't impact negotiations: Pompeo","World-articles-txt/articles238txt","08 Aug 2019 04:57AM","Mike Pompeo,North Korea,denuclearisation,nuclear weapons,Asia"
"FDA panel backs Gilead's HIV prevention drug for certain population","World-articles-txt/articles239txt","08 Aug 2019 04:50AM","advisory panel,FDA,Descovy,medical health,Gilead Sciences Inc,PrEP,World"
"Canada police find two bodies believed to be teen fugitives","World-articles-txt/articles240txt","08 Aug 2019 04:04AM","Canada,crime,World"
"Plastic junk spawns desert island disaster in Pacific","World-articles-txt/articles241txt","30 Jul 2019 04:24PM","pollution,plastic,environment,World"
"New Zealand's indigenous Maori protest over 'stolen children'","World-articles-txt/articles242txt","30 Jul 2019 04:23PM","New Zealand,Maori,Jacinda Ardern,World"
"Major hunt for India's missing coffee king","World-articles-txt/articles243txt","30 Jul 2019 04:09PM","VG Siddhartha,India,Asia"
"Australia says US plans to build military infrastructure","World-articles-txt/articles244txt","30 Jul 2019 03:42PM","United States,Australia,World"
"Trump's tax threat on French wine is 'absurd', says farming minister","World-articles-txt/articles245txt","30 Jul 2019 03:36PM","Donald Trump,Didier Guillaume,France,World"
"Gymnastics: Weightlifter Hubbard becomes lightning rod for criticism of transgender policy","World-articles-txt/articles246txt","30 Jul 2019 03:22PM","New Zealand,sports,gymnastics,Sport"
"Canada's top elections official still wants Oct 21 vote despite court challenge","World-articles-txt/articles247txt","30 Jul 2019 03:18PM","Canada,news and politics,World"
"Elizabeth Warren says US should use trade deals to raise global standards","World-articles-txt/articles248txt","30 Jul 2019 03:17PM","business and finance,Donald Trump,United States,Ohio,World"
"Moroccan King pardons thousands, including 'Hirak' protesters","World-articles-txt/articles249txt","30 Jul 2019 03:13PM","Morocco,news and politics,World"
"Mexican president says he would like central bank to consider growth, not just inflation: Bloomberg","World-articles-txt/articles250txt","30 Jul 2019 03:10PM","business and finance,Mexico,World"
"US, China to hold more trade talks after 'constructive' meeting","World-articles-txt/articles251txt","31 Jul 2019 07:02PM","United States,business and finance,China,World"
"Iran says Europe 'obliged' to let it sell and ship oil","World-articles-txt/articles252txt","31 Jul 2019 06:54PM","Iran,Britain,World"
"Fifth Bulgarian pig farm hit by African swine fever","World-articles-txt/articles253txt","31 Jul 2019 05:25PM","pets,swine,Bulgaria,World"
"Poorer US patients less likely to get blood pressure controlled","World-articles-txt/articles254txt","31 Jul 2019 05:15PM","American Heart Association,blood pressure,U.S.,Suzanne Steinbaum,Andi Shahu,health,World"
"US set to push security strategy as Chinese manoeuvres rattle region","World-articles-txt/articles255txt","31 Jul 2019 04:51PM","business and finance,Vietnam,US,United States,China,assertiveness,Asia"
"US abortion rights groups sue over Missouri law","World-articles-txt/articles256txt","31 Jul 2019 04:00PM","American Civil Liberties Union,Missouri,Planned Parenthood,World"
"Boris Johnson visits North Ireland, heart of Brexit battle","World-articles-txt/articles257txt","31 Jul 2019 03:54PM","business and finance,Brexit,Boris Johnson,United Kingdom,World"
"Mexican journalist found dead, with signs of torture, in car trunk: Police","World-articles-txt/articles258txt","31 Jul 2019 03:52PM","Mexico,news and politics,World"
"Sanders and Warren defend progressive policies against attacks in US Democratic debate","World-articles-txt/articles259txt","31 Jul 2019 03:48PM","Bernie Sanders,United States,Donald Trump,news and politics,World"
"3 tourists found dead in frigid waters of Alaskan lake","World-articles-txt/articles260txt","31 Jul 2019 03:44PM","news and politics,Alaska,United States,World"
"US FDA says some data testing Novartis' US$2 million gene therapy was manipulated","World-articles-txt/articles261txt","07 Aug 2019 02:35AM","FDA,SMA,medical health,gene therapy,U.S. Food and Drug Administration,Novartis,World"
"Mozambique rivals hail 'new era' as they sign landmark peace deal","World-articles-txt/articles262txt","07 Aug 2019 02:06AM","Mozambique,Renamo,Filipe Nyusi,Ossufo Momade,peace pact,World"
"US ambassador in Moscow resigns","World-articles-txt/articles263txt","07 Aug 2019 02:01AM","US ambassador,Russia,Jon Huntsman,resignation,World"
"Iran's detention of UK-flagged tanker unacceptable: Owner","World-articles-txt/articles264txt","07 Aug 2019 01:55AM","Iran,Stena Impero,Britain,Strait of Hormuz,World"
"Bolton reminds Kim of missile pledge after North Korea warns of 'new road'","World-articles-txt/articles266txt","07 Aug 2019 01:25AM","South Korea,Donald Trump,Kim Jong Un,North Korea,John Bolton,missiles,Asia"
"Russia says Siberian wildfires started on purpose by illegal loggers","World-articles-txt/articles267txt","07 Aug 2019 01:18AM","Vladimir Putin,Siberia,wildfires,arsonists,World"
"Texas Walmart shooting: El Paso residents tell Trump to stay away","World-articles-txt/articles268txt","07 Aug 2019 01:13AM","El Paso,Donald Trump,Barack Obama,gun control,World"
"US says will use every tool to end Maduro 'dictatorship' in Venezuela","World-articles-txt/articles269txt","07 Aug 2019 12:57AM","Venezuela,Nicolas Maduro,Stephanie Grisham,Juan Guaido,World"
"French mayors rally to demand removal of Pyrenees bears","World-articles-txt/articles270txt","07 Aug 2019 12:52AM","France,Pyrenees mountains,bears,shepherds,Henri Nayrou,Toulouse,World"
"Dayton shooter had troubled past, threatening fellow students with 'hit list'","World-articles-txt/articles271txt","05 Aug 2019 06:53PM","news and politics,Ohio,shooting,United States,World"
"EU criticises 'militarisation' of South China Sea","World-articles-txt/articles272txt","05 Aug 2019 06:51PM","Beijing,China,Hanoi,Asia"
"Boy thrown from London's Tate Modern art museum is 'stable'","World-articles-txt/articles273txt","05 Aug 2019 06:24PM","World"
"US seeks to renew Pacific islands security pact to foil China","World-articles-txt/articles274txt","05 Aug 2019 06:04PM","United States,Pacific island,China,news and politics,World"
"Pompeo makes history in Pohnpei, courts Pacific allies","World-articles-txt/articles275txt","05 Aug 2019 04:21PM","United States,China,Pacific Islands,World"
"El Paso lands in crossfire of debates over gun violence and immigration","World-articles-txt/articles276txt","05 Aug 2019 03:57PM","mass shootings,El Paso,Texas,United States,World"
"Lone wolf attackers inspire each other, NATO chief says","World-articles-txt/articles277txt","05 Aug 2019 03:19PM","NATO,New Zealand,World"
"Australia rules out hosting US missiles ","World-articles-txt/articles278txt","05 Aug 2019 02:35PM","China,Australia,US,missiles,World"
"Proposed New Zealand abortion law to give women right to choose ","World-articles-txt/articles279txt","05 Aug 2019 01:50PM","New Zealand,abortion,World"
"Walmart to keep selling guns despite recent shootings at its stores","World-articles-txt/articles280txt","05 Aug 2019 12:59PM","Walmart,El Paso,mass shootings,United States,gun control,World"
"Serbia grants citizenship to Thailand's fugitive ex-PM Yingluck Shinawatra","World-articles-txt/articles281txt","08 Aug 2019 09:59PM","news and politics,Serbia,Thailand,World"
"China decries US ban on Chinese firms as 'abuse of state power'","World-articles-txt/articles282txt","08 Aug 2019 09:57PM","China,United States,tradew war,Huawei,Asia"
"South Africa puts initial universal healthcare cost at US$17 billion","World-articles-txt/articles283txt","08 Aug 2019 09:40PM","universal healthcare,business and finance,DA,NHI,World"
"Plant-based diet can help fight climate change: UN report","World-articles-txt/articles284txt","08 Aug 2019 09:29PM","United Nations,global warming,climate change,food,World"
"Teenager accused of throwing French boy from London gallery faces trial next year","World-articles-txt/articles285txt","08 Aug 2019 08:56PM","London,United Kingdom,World"
"Russia freezes bank accounts linked to opposition politician Navalny","World-articles-txt/articles286txt","08 Aug 2019 08:28PM","Alexei Navalny,Russia,World"
"Brazil police again arrest Eike Batista, once Brazil's richest man","World-articles-txt/articles287txt","08 Aug 2019 08:27PM","Eike Batista,Brazil,World"
"Radiation briefly spikes in Russian city after rocket engine explosion, 2 dead","World-articles-txt/articles288txt","08 Aug 2019 08:22PM","Russia,explosion,rocket,military,World"
"British PM Johnson urges lawmakers to back October 31 Brexit","World-articles-txt/articles289txt","08 Aug 2019 07:54PM","European Union,Boris Johnson,World"
"Study shows Apple devices in combo with apps could identify dementia","World-articles-txt/articles290txt","08 Aug 2019 07:51PM","digital,Apple,Alzheimer,technology & computing,World"
"Leaked Brexit documents show worst-case scenario: Minister","World-articles-txt/articles291txt","18 Aug 2019 07:58PM","European Union,Michael Gove,Yellowhammer,Brexit,World"
"Over two dozen rescuers try to save trapped cavers in Poland","World-articles-txt/articles292txt","18 Aug 2019 07:55PM","Poland,cave,World"
"Grace 1 tanker raises Iranian flag, changes name to 'Adrian Darya-1'","World-articles-txt/articles293txt","18 Aug 2019 07:53PM","Gibraltar,Iran,Grace 1,World"
"NDR 2019: Singapore will be 'principled' in approach to China-US trade dispute; ready to help workers","World-articles-txt/articles294txt","18 Aug 2019 07:40PM","NDR2019,Apple,Huawei,Singapore"
"Russian nuclear plant turns off unit after safety system error","World-articles-txt/articles295txt","18 Aug 2019 06:51PM","nuclear,Russia,World"
"Turkish lawyers threaten boycott of Erdogan's courts ceremony","World-articles-txt/articles296txt","18 Aug 2019 06:20PM","Turkey,Tayyip Erdogan,World"
"Turkish authorities seize 330 migrants attempting to cross to Greek island","World-articles-txt/articles297txt","18 Aug 2019 06:15PM","Turkey,migrants,World"
"Rival groups clash in Canada over Hong Kong protests","World-articles-txt/articles298txt","18 Aug 2019 06:04PM","Hong Kong protests,Hong Kong,World"
"Russia says no plans to install new missiles unless US deploys them","World-articles-txt/articles299txt","18 Aug 2019 05:00PM","United States,Sergei Shoigu,Russia,World"
"Germany, Hungary to mark end of the Iron Curtain","World-articles-txt/articles300txt","18 Aug 2019 04:54PM","Iron Curtain,Hungary,border,Viktor Orban,Germany,World"
"Iran threatens to further breach nuclear deal unless Europeans act","World-articles-txt/articles301txt","06 Aug 2019 01:20AM","Iran,nuclear,Washington,US sanctions,Strait of Hormuz,World"
"Turkey wants to expand Asian diplomatic ties: Foreign Minister","World-articles-txt/articles302txt","06 Aug 2019 01:07AM","Turkey,Asia,Mevlut Cavusoglu,diplomatic presence,economic centre,World"
"Egypt's Sisi calls deadly car blast 'terrorist incident'","World-articles-txt/articles303txt","06 Aug 2019 01:00AM","Khaled Megahed,Egypt,Abdel Fattah al-Sisi,speeding car,terrorist,World"
"US 'must condemn' white supremacy: Trump","World-articles-txt/articles304txt","05 Aug 2019 11:01PM","Donald Trump,gun violence,US,World"
"Russia reports ASF outbreak near its border with China","World-articles-txt/articles305txt","05 Aug 2019 10:20PM","agriculture,ASF,Primorsk,China,real estate,Russia,World"
"Trump urges gun background checks after mass shootings roil nation","World-articles-txt/articles306txt","05 Aug 2019 09:21PM","United States,Donald Trump,news and politics,shooting,World"
"Roche says test showed Tecentriq helped vs bladder cancer","World-articles-txt/articles307txt","05 Aug 2019 07:30PM","Roche,bladder cancer,news and politics,World"
"Nobio gets FDA approval for anti-bacterial dental fillings","World-articles-txt/articles308txt","05 Aug 2019 07:30PM","FDA,anti-bacterial,Nobio,medical health,U.S. Food and Drug Administration,Israel,World"
"Drug industry urges Canada to act early on US import plan","World-articles-txt/articles309txt","05 Aug 2019 07:15PM","Canada,lobby group,U.S.,medical health,IMC,World"
"July 2019 hottest month globally ever recorded: EU agency","World-articles-txt/articles310txt","05 Aug 2019 07:05PM","climate change,World"
"Facebook says it dismantles covert influence campaign tied to Saudi government","World-articles-txt/articles311txt","02 Aug 2019 09:43AM","Qatar,news and politics,Facebook,Saudi Arabia,World"
"Croatian police launch manhunt after 6 found shot dead","World-articles-txt/articles312txt","02 Aug 2019 09:27AM","news and politics,Croatia,World"
"Alaska boaters likely killed by falling glacier ice, officials say","World-articles-txt/articles313txt","02 Aug 2019 09:02AM","Valdez,Sheri Pierce,Europe,Alaska,news and politics,glacial,World"
"Latest Trump tariffs to directly hit consumers","World-articles-txt/articles314txt","02 Aug 2019 08:15AM","business and finance,broad-based,Donald Trump,retaliatory,China,Best Buy,Business"
"Explainer: Trump's China tariffs - paid by US importers, not by China","World-articles-txt/articles315txt","02 Aug 2019 08:05AM","US,Donald Trump,United States,China,Business"
"Rising calls for impeachment may not alter US House Democrats' course","World-articles-txt/articles316txt","02 Aug 2019 07:07AM","impeachment,Democrats,Congress,Donald Trump,Nancy Pelosi,World"
"Saudi Arabia allows women to travel without male 'guardian' approval","World-articles-txt/articles317txt","02 Aug 2019 06:54AM","Saudi Arabia,news and politics,women,World"
"Pentagon puts US$10 billion JEDI contract on hold after Trump suggests it favored Amazon","World-articles-txt/articles318txt","02 Aug 2019 06:45AM","business and finance,Donald Trump,Pentagon,Amazon,Business"
"Trump has 'no problem' with latest North Korean missile tests","World-articles-txt/articles319txt","02 Aug 2019 06:30AM","North Korea,missile tests,Security Council,denuclearisation,Kim Jong Un,Asia"
"US poised to formally abandon INF missile treaty","World-articles-txt/articles320txt","02 Aug 2019 06:24AM","INF,conventional,China,arms race,Russia,Ronald Reagan,World"
"Russia says INF arms treaty dead 'at the initiative of the US'","World-articles-txt/articles321txt","02 Aug 2019 05:08PM","Russia,United States,Cold War,World"
"No air strikes in northwest Syria as ceasefire declared: Monitor, rebel","World-articles-txt/articles322txt","02 Aug 2019 04:59PM","Syria,Russia,World"
"China warns of retaliation after Trump threatens fresh tariffs","World-articles-txt/articles323txt","02 Aug 2019 03:47PM","US-China trade war,US,China,trade,Asia"
"French drug smuggler's death sentence commuted in Indonesia","World-articles-txt/articles324txt","02 Aug 2019 02:50PM","drugs,Indonesia,Asia"
"Pompeo jabs at China's 'bad behaviour', defends US tariffs","World-articles-txt/articles325txt","02 Aug 2019 02:43PM","US-China trade war,US,China,trade,World"
"Witnesses to take stand in final day of A$AP Rocky assault trial","World-articles-txt/articles326txt","02 Aug 2019 01:42PM","Sweden,ASAP Rocky,World"
"From stickers to T-shirts, debate moments inspire US campaign merchandise","World-articles-txt/articles327txt","02 Aug 2019 10:30AM","Bernie Sanders,Joe Biden,news and politics,World"
"US eyes migration deals with rest of Central America after Guatemala's","World-articles-txt/articles328txt","02 Aug 2019 09:57AM","Central America,United States,Guatemala,World"
"Trump sticks with choice for spy chief despite apparent biographical embellishments","World-articles-txt/articles329txt","02 Aug 2019 09:48AM","US,Donald Trump,John Ratcliffe,World"
"Britain's Johnson suffers first electoral setback as PM","World-articles-txt/articles330txt","02 Aug 2019 09:43AM","Boris Johnson,UK,Britain,World"
"Do a Brexit deal, UK's Johnson tells Germany and France","World-articles-txt/articles331txt","19 Aug 2019 07:53PM","Prime Minister,Brexit,news and politics,Boris Johnson,France,Germany,World"
"Tensions spike as Turkish convoy enters northwest Syria","World-articles-txt/articles332txt","19 Aug 2019 07:14PM","Turkey,Idlib,Khan Sheikhun,religion & spirituality,Syria,Turkish,World"
"EU says ready for no-deal Brexit, 'British would be the biggest losers'","World-articles-txt/articles333txt","19 Aug 2019 06:52PM","United Kingdom,Brexit,Britain,World"
"For Trump, appeals to white fears about race may be a tougher sell in 2020","World-articles-txt/articles334txt","19 Aug 2019 06:24PM","US,Donald Trump,news and politics,analysis,World"
"Ebola spreads to remote, militia-run Congo territory","World-articles-txt/articles335txt","19 Aug 2019 05:40PM","Walikale,Rwanda,medical health,Uganda,Ebola,Congo,World"
"Kabul's glitzy wedding industry fears for future after attack","World-articles-txt/articles336txt","19 Aug 2019 05:34PM","Kabul,Afghanistan,terrorism,World"
"Victim's father hopes for justice as Cardinal Pell waits on appeal verdict","World-articles-txt/articles337txt","19 Aug 2019 05:29PM","George Pell,Catholic Church,Vatican,World"
"Ebola spreads 200km west to remote, militia-run Congo town","World-articles-txt/articles338txt","19 Aug 2019 05:26PM","Ebola,Congo,World"
"Sudan's ex-president Bashir in court for graft trial: AFP ","World-articles-txt/articles339txt","19 Aug 2019 05:23PM","Omar al Bashir,Sudan,World"
"Spain and Italy deal to disembark stranded migrants in Mallorca: Rescue ship","World-articles-txt/articles340txt","19 Aug 2019 05:08PM","Italy,Spain,Mallorca,migrants,World"
"Surgeons not good at predicting benefit from knee operations","World-articles-txt/articles341txt","16 Aug 2019 05:30AM","Netherlands,Utrecht,medical health,British Journal of Sports Medicine,physical therapy,Odense,World"
"Virgin Galactic unveils new Mission Control for space tourism","World-articles-txt/articles342txt","16 Aug 2019 05:08AM","Space tourism,Virgin Galactic,Mission Control,World"
"Palestinian youths stab Israeli policeman, one youth shot dead","World-articles-txt/articles343txt","16 Aug 2019 03:53AM","Palestinian youths,Jerusalem,Old City,policeman,World"
"Roche's personalized cancer treatment wins FDA approval","World-articles-txt/articles344txt","16 Aug 2019 03:50AM","cancer treatment,FDA,Roche,medical health,Rozlytrek,World"
"Israel bars visit by two US congresswomen after Trump's call","World-articles-txt/articles345txt","16 Aug 2019 03:46AM","Israel,Ilhan Omar,United States,World"
"Furniture flame retardants may not stifle deadliest home fires","World-articles-txt/articles346txt","16 Aug 2019 03:35AM","Reuters Health,Kathryn Rodgers,U.S.,furniture,Massachusetts,news and politics,World"
"July 2019 hottest month on record for planet: US agency","World-articles-txt/articles347txt","16 Aug 2019 02:56AM","weather,climate change,World"
"Trump expected to defend handling of US economy at New Hampshire rally","World-articles-txt/articles348txt","16 Aug 2019 02:09AM","Donald Trump,New Hampshire,US economy,recession fears,Business"
"Does North Korea's Kim get Trump's tweet alerts?","World-articles-txt/articles349txt","16 Aug 2019 02:03AM","radio programme,South Korea,Donald Trump,Kim Jong Un,twitter,Asia"
"Surgical training programs not supportive of new parents","World-articles-txt/articles350txt","16 Aug 2019 12:36AM","careers,ABS,Surgical,U.S.,Maria Altieri,parental leave,World"
"Norway detects radioactive iodine by Russian border days after blast","World-articles-txt/articles351txt","15 Aug 2019 06:42PM","Norway,health,iodine,Russia,World"
"US scientist to file whistleblower complaint after agency halts his climate work","World-articles-txt/articles352txt","15 Aug 2019 06:34PM","George Luber,science,health,Donald Trump,climate change,whistleblowing,World"
"Irish airport flights suspended after runway plane fire","World-articles-txt/articles353txt","15 Aug 2019 06:21PM","Ireland,aviation,World"
"Suspect in Philadelphia shooting standoff taken into custody","World-articles-txt/articles354txt","15 Aug 2019 06:06PM","Philadelphia,gun,Unites States,World"
"Strong winds fan fierce wildfire in southern France","World-articles-txt/articles355txt","15 Aug 2019 06:04PM","fire,France,World"
"United States seeks to seize the Iranian vessel in Gibraltar: Report","World-articles-txt/articles356txt","15 Aug 2019 05:45PM","Gibraltar,Iran,United States,World"
"Russia warns China it could ban timber exports over illegal logging","World-articles-txt/articles357txt","15 Aug 2019 05:37PM","Beijing,Russia,China,World"
"Spain to take some migrants on Open Arms ship, says Italy","World-articles-txt/articles358txt","15 Aug 2019 05:27PM","Rome,territorial,willingness,Italy,news and politics,Spain,World"
"EU water bombers join Greek firemen to douse island wildfire","World-articles-txt/articles359txt","15 Aug 2019 04:50PM","Greece,fire,World"
"Jeffrey Epstein autopsy report shows broken neck: Washington Post","World-articles-txt/articles360txt","15 Aug 2019 04:43PM","Jeffrey Epstein,World"
