"WhatsApp to launch digital payments service in India","Business-articles-txt/articles241txt","26 Jul 2019 09:42PM","India,digital payments,WhatsApp,Business"
"Alphabet shares jump 9per cent on ad rebound, cloud promise","Business-articles-txt/articles242txt","26 Jul 2019 09:26PM","Alphabet,business and finance,Wall Street,handily,Business"
"US economy slows in Q2; weak business investment a red flag","Business-articles-txt/articles243txt","26 Jul 2019 08:35PM","business and finance,U.S.,Donald Trump,tax cut,White House,GDI,Business"
"McDonald's beats sales forecast on new deals, store revamp","Business-articles-txt/articles244txt","26 Jul 2019 08:11PM","U.S.,new deal,McDonald be Corp,shopping,Business"
"Alphabet says to continue talks with DoJ in antitrust review","Business-articles-txt/articles245txt","26 Jul 2019 07:56PM","antitrust,business and finance,Alphabet Inc,DoJ,Business"
"S&P 500, Nasdaq hit record high on upbeat Alphabet earnings, GDP data","Business-articles-txt/articles246txt","26 Jul 2019 07:30PM","business and finance,earnings,Nasdaq,S&P,Business"
"Huawei rolls out 5G phone and flags first Hongmeng device","Business-articles-txt/articles247txt","26 Jul 2019 07:22PM","Huawei,5G,China,Business"
"Twitter beats on revenue, sees rise in daily users viewing ads","Business-articles-txt/articles248txt","26 Jul 2019 07:06PM","Twitter,Business"
"New auto safety technology leaves insurers in the dark","Business-articles-txt/articles249txt","26 Jul 2019 06:21PM","personal finance,safety,Kevin Clark,ADAS,Business"
"Africell to spend US$100 million on mobile infrastructure, fintech in Africa","Business-articles-txt/articles250txt","26 Jul 2019 06:10PM","business and finance,chief executive,Angola,U.S.,Africa,Africell,Business"
"Uber lays off 400 employees in marketing team","Business-articles-txt/articles251txt","30 Jul 2019 04:00AM","business and finance,laid,Uber,globally,Business"
"Citi combines its stock trading and prime brokerage business","Business-articles-txt/articles252txt","30 Jul 2019 03:00AM","business and finance,private equity firm,Citi,Dan Keegan,Business"
"Exclusive: India's SBI tightens lending terms for auto dealers - source, internal memo","Business-articles-txt/articles253txt","30 Jul 2019 02:06AM","business and finance,Exclusive,midst,SBI,India,Business"
"Takeaway.com lands US$10 billion Just Eat deal in food delivery race","Business-articles-txt/articles254txt","30 Jul 2019 01:50AM","Canada,business and finance,China,Takeaway,online,Uber Eats,Business"
"Russia's Deputy PM: draft bill capping foreign stake in IT firms 'destructive'","Business-articles-txt/articles255txt","30 Jul 2019 12:40AM","Maxim Akimov,business and finance,information technology company,competitiveness,Russia,Business"
"Just Eat, Takeaway.com seek to deliver combo deal","Business-articles-txt/articles256txt","30 Jul 2019 12:28AM","Just Eat,Takeaway.com,food delivery,Deliveroo,Uber Eats,Netherlands,Business"
"Sterling tumbles on Brexit woes as London stocks soar","Business-articles-txt/articles257txt","30 Jul 2019 12:21AM","pound,Brexit,London stocks,dollar,corporate takeover,Just Eat,Business"
"FINRA fines Citigroup for loose background checks","Business-articles-txt/articles258txt","29 Jul 2019 11:37PM","background check,FINRA,Financial Industry Regulatory Authority,news and politics,Citi,Business"
"China's Beijing Kunlun to revisit Grindr IPO","Business-articles-txt/articles259txt","29 Jul 2019 11:11PM","national security,Grindr,China,IPO,technology & computing,Kunlun,Business"
"Diagnostic company Exact Sciences to buy Genomic Health in US$2.8 billion deal","Business-articles-txt/articles260txt","29 Jul 2019 10:20PM","prostate cancer,U.S.,medical health,Exact Sciences Corp,Genomic Health,Mark Massaro,Business"
"Huawei tests smartphone with own operating system, possibly for sale this year: Report","Business-articles-txt/articles261txt","05 Aug 2019 10:00AM","China,Huawei,US China trade war,smartphones,Business"
"Asia stocks hit six-month low as investors flee to safety, yuan slumps","Business-articles-txt/articles262txt","05 Aug 2019 09:00AM","yuan,business and finance,Asia,China,Japan,Business"
"Japan service sector growth eases on tempered optimism, job creation: PMI","Business-articles-txt/articles263txt","05 Aug 2019 08:41AM","business and finance,Japan,service sector,PMI,Business"
"South Korea to spend US$6.5 billion on R&D to cut reliance on Japanese imports","Business-articles-txt/articles264txt","05 Aug 2019 08:20AM","business and finance,reliance,Japan,South Korea,Business"
"Murdoch's Fox Corp to buy fintech Credible Labs in US$397 million deal","Business-articles-txt/articles265txt","05 Aug 2019 07:56AM","business and finance,U.S.,Disney,Murdoch,online,Fox,Business"
"As Japan frets about dearth of AI talent, Daikin develops own program","Business-articles-txt/articles266txt","05 Aug 2019 07:18AM","Sony,business and finance,Japan,China,AI,artificial intelligence,Business"
"HSBC first-half profit rises 16 per cent, announces US$1 billion buyback","Business-articles-txt/articles267txt","05 Aug 2019 07:18AM","business and finance,pretax,HSBC,Business"
"HSBC axes CEO John Flint in shock shift to speed up strategy","Business-articles-txt/articles268txt","05 Aug 2019 06:45AM","business and finance,United States,China,Hong Kong,HSBC,Business"
"Commentary: Sometimes, a promotion isn’t all that great","Business-articles-txt/articles269txt","05 Aug 2019 06:28AM","career advice,work life,work-life balance,promotion,Commentary"
"Fiat Chrysler CEO: We'll talk alliances, but we can go it alone","Business-articles-txt/articles270txt","05 Aug 2019 05:00AM","Mike Manley,business and finance,Renault,Jeep,Europe,Fiat,Business"
"Texas joins states suing to stop T-Mobile, Sprint deal as trial delayed","Business-articles-txt/articles271txt","02 Aug 2019 06:30AM","T-Mobile,Texas,news and politics,wireless,Sprint,Business"
"Commentary: In the eye of a trade war storm but China still takes the long view","Business-articles-txt/articles272txt","02 Aug 2019 06:21AM","US China trade war,China,Xi Jinping,global economy,growth,Commentary"
"Bayer sees potential future business in plant-based meat market","Business-articles-txt/articles273txt","02 Aug 2019 05:35AM","Bob Reiter,food & drink,plant-based,Bayer,Business"
"US stocks end lower on Trump's new China tariffs","Business-articles-txt/articles274txt","02 Aug 2019 04:39AM","Wall Street,stocks,US China trade war,Dow Jones,Nasdaq,Business"
"Pinterest beats revenue on user addition, lifts 2019 sales forecast","Business-articles-txt/articles275txt","02 Aug 2019 04:21AM","second-quarter,business and finance,Wall Street,Pinterest,online,Business"
"GoPro misses profit estimates, shares fall 12per cent","Business-articles-txt/articles276txt","02 Aug 2019 04:21AM","business and finance,Wall Street,12per,GoPro,Business"
"Pinterest beats revenue on user addition, lifts 2019 sales forecast","Business-articles-txt/articles277txt","02 Aug 2019 04:11AM","second-quarter,business and finance,Wall Street,Pinterest,online,Business"
"Exclusive - Codelco's Chuquicamata smelter restart delayed until end-October: sources","Business-articles-txt/articles278txt","02 Aug 2019 04:10AM","business and finance,Codelco,Chile,smelter,Business"
"US charges ex-CEO, ex-CFO of Brixmor Property Group REIT with fraud","Business-articles-txt/articles279txt","02 Aug 2019 04:06AM","business and finance,Michael Pappagallo,Brixmor Property Group Inc,Michael Carroll,real estate investment trust,Business"
"US retailers blast new China tariffs, say move will raise prices further, hurt jobs","Business-articles-txt/articles280txt","02 Aug 2019 03:41AM","Sept,business and finance,Donald Trump,China,Business"
"Canada hints at penalties for Internet firms that allow child exploitation","Business-articles-txt/articles281txt","07 Aug 2019 04:05AM","Canada,business and finance,Business"
"Exclusive: High-security locks for government and banks hacked by researcher","Business-articles-txt/articles282txt","07 Aug 2019 04:05AM","high-security,DormaKaba,Mike Davis,technology & computing,Las Vegas,Business"
"Nokia says Brazil 5G auction may be world's biggest yet","Business-articles-txt/articles283txt","07 Aug 2019 04:01AM","business and finance,Brazil,Nokia,5G,Business"
"US appeals court voids Google 'cookie' privacy settlement that paid users nothing","Business-articles-txt/articles284txt","07 Aug 2019 02:52AM","Ted Frank,Google,personal finance,privacy,Delaware,Business"
"DuPont considers sale of nutrition and biosciences unit - CNBC","Business-articles-txt/articles285txt","07 Aug 2019 02:52AM","nutrition,CNBC,DuPont,science,Business"
"Exclusive: Smartphone protective case maker Zagg fields buyout interest - sources","Business-articles-txt/articles286txt","07 Aug 2019 02:35AM","U.S.,protective,Zagg,technology & computing,Business"
"US FDA says some data testing Novartis' US$2 million gene therapy was manipulated","Business-articles-txt/articles287txt","07 Aug 2019 02:35AM","FDA,SMA,medical health,gene therapy,U.S. Food and Drug Administration,Novartis,World"
"Exclusive: Airbus plans A321 Toulouse expansion in traces of axed superjumbo","Business-articles-txt/articles288txt","07 Aug 2019 12:26AM","Airbus,business and finance,Toulouse,Hamburg,assembly line,Germany,Business"
"US labour market slowing as job openings, hiring fall","Business-articles-txt/articles289txt","07 Aug 2019 12:20AM","US job,labor market,Federal Reserve,interest rates,Business"
"European stocks lower as China holds fire in currency spat","Business-articles-txt/articles290txt","07 Aug 2019 12:11AM","European,stock markets,China,yuan,dollar,Business"
"US drillers add oil rigs for first week since June: Baker Hughes","Business-articles-txt/articles291txt","17 Aug 2019 01:15AM","business and finance,oil and gas,Baker Hughes,U.S.,Business"
"Trudeau government to pay Canadian dairy farmers hurt by trade deals as election nears","Business-articles-txt/articles292txt","17 Aug 2019 12:58AM","Canada,European Union,Marie-Claude Bibeau,Trudeau,Business"
"Wall Street Week Ahead: Lower rates could boost housing stocks, but risks remain","Business-articles-txt/articles293txt","17 Aug 2019 12:55AM","business and finance,interest rate,U.S.,Wall Street,S&P,Business"
"PES up against the clock to sell Philadelphia refinery in cash crunch","Business-articles-txt/articles294txt","17 Aug 2019 12:30AM","Philadelphia,Business"
"Alibaba co-founder Tsai will buy full control of NBA Nets","Business-articles-txt/articles295txt","16 Aug 2019 10:48PM","Mikhail Prokhorov,NBA,Joseph Tsai,Sport"
"Rental firm walks away from Tesla order after quality dispute","Business-articles-txt/articles296txt","16 Aug 2019 10:25PM","business and finance,Tesla,Model,Nextmove,walk away,Business"
"OPEC sees bearish oil outlook for rest of 2019, points to 2020 surplus","Business-articles-txt/articles297txt","16 Aug 2019 09:45PM","Saudi Arabia,business and finance,bearish,U.S.,OPEC,Russia,Business"
"Bank of Singapore, Hong Kong Monetary Authority issue alert on fraudulent websites","Business-articles-txt/articles298txt","16 Aug 2019 09:26PM","fraud,banking,Hong Kong,Singapore"
"Thailand earmarks US$10 billion for 'urgent economic stimulus'","Business-articles-txt/articles299txt","16 Aug 2019 09:20PM","Thailand,economy,Business"
"BMW's CEO urges staff to narrow sales gap with Mercedes","Business-articles-txt/articles300txt","16 Aug 2019 09:11PM","innovative,luxury car,automotive,BMW,Oliver Zipse,Business"
"Latest Trump tariffs to directly hit consumers","Business-articles-txt/articles301txt","02 Aug 2019 08:15AM","business and finance,broad-based,Donald Trump,retaliatory,China,Best Buy,Business"
"Explainer: Trump's China tariffs - paid by US importers, not by China","Business-articles-txt/articles302txt","02 Aug 2019 08:05AM","US,Donald Trump,United States,China,Business"
"Trump tariff salvo batters European stocks, sparks bond rally","Business-articles-txt/articles303txt","02 Aug 2019 08:00AM","business and finance,U.S.,trade war,Donald Trump,China,Business"
"Free-spending consumers lift company profits, but Trump tariffs now loom","Business-articles-txt/articles304txt","02 Aug 2019 07:36AM","business and finance,US China trade war,Donald Trump,Business"
"PG&E negotiates price cuts on five solar, battery contracts","Business-articles-txt/articles305txt","02 Aug 2019 07:30AM","business and finance,PG&E,U.S.,solar,Business"
"US banking regulators examined Amazon's cloud in April: Report","Business-articles-txt/articles306txt","02 Aug 2019 07:15AM","business and finance,Amazon,Business"
"US banking regulators examined Amazon's cloud in April: WSJ","Business-articles-txt/articles307txt","02 Aug 2019 07:10AM","business and finance,Wall Street Journal report,Wall Street Journal,Amazon,Virginia,WSJ,Business"
"Pricey truck sales boost GM earnings despite lower volumes","Business-articles-txt/articles308txt","02 Aug 2019 06:58AM","General Motors,trucks,North America,Dhivya Suryadevara,Business"
"Pentagon puts US$10 billion JEDI contract on hold after Trump suggests it favored Amazon","Business-articles-txt/articles309txt","02 Aug 2019 06:45AM","business and finance,Donald Trump,Pentagon,Amazon,Business"
"Google suspends transcription of voice assistant clips in Europe","Business-articles-txt/articles310txt","02 Aug 2019 06:35AM","Google,CNBC,Assistant,Europe,music and audio,Dutch,Business"
"GM faces declining sales and price wars in largest markets","Business-articles-txt/articles311txt","31 Jul 2019 07:41PM","business and finance,Detroit,U.S.,price war,GM,China,Business"
"Panasonic first-quarter profit nearly halves on China, Tesla woes","Business-articles-txt/articles312txt","31 Jul 2019 07:25PM","in the red,business and finance,China,Tesla,Panasonic,Business"
"GE's Baker Hughes beats estimates on international demand, LNG drilling","Business-articles-txt/articles313txt","31 Jul 2019 07:25PM","business and finance,Baker Hughes,LNG,TPS,GE,Business"
"US, China to hold more trade talks after 'constructive' meeting","Business-articles-txt/articles314txt","31 Jul 2019 07:02PM","United States,business and finance,China,World"
"Spotify reports bigger-than-expected loss, paid subscribers disappoint","Business-articles-txt/articles315txt","31 Jul 2019 06:51PM","business and finance,IBES,Spotify,Business"
"GE lifts forecast but warns Boeing grounding may cost US$1.4 billion","Business-articles-txt/articles316txt","31 Jul 2019 06:51PM","Boeing,Deane Dray,business and finance,cash flow,GE,Business"
"Getting under the hood of Amazon’s auto ambitions","Business-articles-txt/articles317txt","31 Jul 2019 06:10PM","business and finance,Alexa,Ned Curic,Ford,Amazon,transportation,Business"
"Increasingly cautious global funds build cash buffer; cut equities: Reuters poll","Business-articles-txt/articles318txt","31 Jul 2019 05:48PM","business and finance,U.S.,Fed,United States,China,global,Business"
"UK watchdog warns of perils of unregulated cryptocurrencies","Business-articles-txt/articles319txt","31 Jul 2019 05:20PM","business and finance,Libra,FCA,UK,Britain,intrinsic value,Business"
"Singapore manufacturers, services less upbeat about next 6 months: Surveys","Business-articles-txt/articles320txt","31 Jul 2019 05:05PM","Singapore economy,Employment,Business"
"Space insurance costs to rocket after satellite crash","Business-articles-txt/articles321txt","31 Jul 2019 09:38PM","Vega,personal finance,insurance industry,Global Aerospace,Business"
"Singapore Airlines Q1 profit falls 20.7% on higher expenditure, fuel costs","Business-articles-txt/articles322txt","31 Jul 2019 09:36PM","Singapore Airlines,Business"
"US second-quarter labor costs gain smallest in 1-1/2 years","Business-articles-txt/articles323txt","31 Jul 2019 09:25PM","business and finance,U.S.,labor cost,ECI,Business"
"Israeli software firm Lightricks raises US$135 mln at US$1 billion valuation","Business-articles-txt/articles324txt","31 Jul 2019 08:31PM","Lightricks,Israel,technology & computing,mln,Business"
"US consumers expect changes in energy supplies, autos in 10 years: survey","Business-articles-txt/articles325txt","31 Jul 2019 08:21PM","affordable,business and finance,U.S.,Mitch Fane,Business"
"Amazon to buy Israeli startup E8 storage: media","Business-articles-txt/articles326txt","31 Jul 2019 08:21PM","storage,E8 Storage,Amazon,technology & computing,Business"
"Apple woos investors with China gain, market value nears US$1 trillion","Business-articles-txt/articles327txt","31 Jul 2019 08:21PM","service business,business and finance,Apple,Tim Cook,Wall Street,China,Business"
"SMRT Trains’ loss widens in FY2019 as maintenance-related costs keep it in the red","Business-articles-txt/articles328txt","31 Jul 2019 07:55PM","SMRT Trains,Business"
"S&P 500 posts biggest drop since May after Fed cut, Powell comments","Business-articles-txt/articles329txt","31 Jul 2019 07:52PM","business and finance,Fed,May 31,Powell,S&P,Business"
"Hong Kong growth stalls amid trade war, protests","Business-articles-txt/articles330txt","31 Jul 2019 07:45PM","business and finance,financial hub,trade war,Hong Kong,China,Carrie Lam,Business"
"US economists expect recession in 2020 or 2021: Survey","Business-articles-txt/articles331txt","19 Aug 2019 04:13PM","business and finance,trade war,Donald Trump,Fed,NABE,Survey,Business"
"China plans to make Shenzhen a 'better place' than Hong Kong ","Business-articles-txt/articles332txt","19 Aug 2019 04:02PM","Hong Kong,China,Shenzhen,Asia"
"Zalando to deliver orders for Adidas French website","Business-articles-txt/articles333txt","19 Aug 2019 03:40PM","business and finance,e commerce,Germany,France,Adidas,Business"
"Uber appoints new UK boss as London licence renewal nears","Business-articles-txt/articles334txt","19 Aug 2019 03:40PM","Uber,UK,London,news and politics,Britain,Business"
"Novartis to answer US Senate demand for data manipulation details","Business-articles-txt/articles335txt","19 Aug 2019 03:25PM","U.S.,medical health,gene therapy,Novartis,Business"
"Microsoft, Nvidia team up for more realistic visuals on Minecraft game","Business-articles-txt/articles336txt","19 Aug 2019 03:10PM","Nvidia,video game,Microsoft,Minecraft,technology & computing,Business"
"Commentary: The impact of growing US-China tensions on Singapore","Business-articles-txt/articles337txt","19 Aug 2019 01:07PM","NDR2019,National Day Rally,US China trade war,Commentary"
"Commentary: While external environment may be adverse, Singapore has many important strengths","Business-articles-txt/articles338txt","19 Aug 2019 01:07PM","NDR2019,National Day Rally,economic outlook,GDP growth,recession,slowdown,Commentary"
"Malaysian PM Mahathir urges Britain to 'break with Europe' on palm oil: Report","Business-articles-txt/articles339txt","19 Aug 2019 12:27PM","palm oil,Mahathir Mohamad,UK,European Union,Business"
"China plans to make Shenzhen a 'better place' than Hong Kong","Business-articles-txt/articles340txt","19 Aug 2019 11:51AM","Hong Kong,China,Shenzhen,Hong Kong protests,Asia"
"WeWork to test IPO investor appetite with widening losses","Business-articles-txt/articles341txt","14 Aug 2019 07:45PM","WeWork,Adam Neumann,business and finance,breakneck,IPO,Business"
"Kremlin says WTO's existence would be in doubt if US, others left","Business-articles-txt/articles342txt","14 Aug 2019 07:21PM","business and finance,WTO,United States,World Trade Organisation,Kremlin,Business"
"Shanghai fines Didi, Meituan for using unlicensed vehicles","Business-articles-txt/articles343txt","14 Aug 2019 06:21PM","personal finance,unlicensed,Shanghai,China,Meituan,Didi,Business"
"Tencent cautious after surge in quarterly profit","Business-articles-txt/articles344txt","14 Aug 2019 06:06PM","yuan,business and finance,China,Tencent Holdings,James Mitchell,Business"
"Twitter to let users follow interests as well as people","Business-articles-txt/articles345txt","14 Aug 2019 05:47PM","Twitter,World"
"Cathay Pacific caught in crossfire of Hong Kong's crisis","Business-articles-txt/articles346txt","14 Aug 2019 05:00PM","Cathay Pacific,Hong Kong protests,Hong Kong,China,Asia"
"MAS issues prohibition orders to 3 traders jailed for insider trading","Business-articles-txt/articles347txt","14 Aug 2019 04:06PM","insider trading,MAS,Monetary Authority of Singapore,crime,Singapore"
"Samsung embroiled in 'One China' row after K-pop star pulls out","Business-articles-txt/articles348txt","14 Aug 2019 03:58PM","Samsung,China,Lay Zhang,Asia"
"Disneyland Shanghai sued over 'double standards'","Business-articles-txt/articles349txt","14 Aug 2019 03:57PM","Disneyland,travel,tourism,Business"
"Singapore well-positioned to meet global demand for semiconductors: DPM Heng","Business-articles-txt/articles350txt","14 Aug 2019 03:00PM","Heng Swee Keat,manufacturing,Business"
"Brick & Mortar fund raises US$97 million to make construction tech-savvy","Business-articles-txt/articles351txt","14 Aug 2019 01:20AM","Brick & Mortar,business and finance,software,Bechtel,Business"
"Apple's AirPods will not escape Trump's China tariffs","Business-articles-txt/articles352txt","14 Aug 2019 01:10AM","Sept,business and finance,Apple,Donald Trump,AirPods,China,Business"
"Predicting the next US recession","Business-articles-txt/articles353txt","13 Aug 2019 11:50PM","business and finance,U.S.,United States,yield curve,China,GRAPHIC,Business"
"Boeing deliveries fall 38per cent in the first seven months of 2019","Business-articles-txt/articles354txt","13 Aug 2019 11:11PM","38per,Boeing,Airbus,automotive,Business"
"EU slaps anti-subsidy duties on Indonesian biodiesel","Business-articles-txt/articles355txt","13 Aug 2019 10:31PM","business and finance,biodiesel,Indonesia,Business"
"Apple-supplier Foxconn's second-quarter profit falls less than expected","Business-articles-txt/articles356txt","13 Aug 2019 10:05PM","business and finance,Apple,China,Taiwan,Apple-supplier,Foxconn,Business"
"Trump backs off China tariff plan with delays for cellphones, laptops","Business-articles-txt/articles357txt","13 Aug 2019 10:05PM","tariffs,Chinese imports,cellphones,laptops,consumer goods,Business"
"Third Point cuts United Technologies stake after opposing Raytheon deal","Business-articles-txt/articles358txt","13 Aug 2019 09:51PM","William Ackman,business and finance,United Technologies,hedge fund,Third Point,Raytheon,Business"
"US inflation picking up; Fed rate cut still expected","Business-articles-txt/articles359txt","13 Aug 2019 09:21PM","consumer prices,inflation,Federal Reserve,interest rates,Business"
"Tech leads Wall Street higher as tariff delay sparks rally","Business-articles-txt/articles360txt","13 Aug 2019 09:21PM","Tech,business and finance,broad-based,U.S.,Wall Street,S&P,Business"
"Alibaba and the US$15 billion question: Amid Hong Kong's protests, when to list?","Business-articles-txt/articles361txt","16 Aug 2019 05:40PM","business and finance,Hong Kong,China,e-commerce,Alibaba,weighted,Business"
"Hong Kong Q2 GDP grows 0.5% on-year, but trade war, protests stoke recession risk","Business-articles-txt/articles362txt","16 Aug 2019 05:20PM","business and finance,US-China trade war,Hong Kong,China,Hong Kong protests,Business"
"Malaysia's GDP bucks regional slowdown, FX rules eased to boost liquidity","Business-articles-txt/articles363txt","16 Aug 2019 05:19PM","Malaysia,GDP,economy,Business"
"China's Ninebot unveils scooters that drive themselves to charging stations","Business-articles-txt/articles364txt","16 Aug 2019 04:30PM","Beijing-based,Ninebot,China,automotive,Business"
"STAR Market tech board offers hope to Chinese venture capitalists","Business-articles-txt/articles365txt","16 Aug 2019 03:56PM","New Vision Capital invest,business and finance,Nasdaq,U.S.,China,venture capitalist,Business"
"Weight of history: Chongqing Steel and China's state sector dilemma","Business-articles-txt/articles366txt","16 Aug 2019 01:50PM","Four Rivers,yuan,business and finance,Baosteel,China,CISC,Business"
"Invesco thrives in China as former executive Ross leads Trump's trade war","Business-articles-txt/articles367txt","16 Aug 2019 01:31PM","Invesco,business and finance,trade war,China,Wilbur Ross,Trump,Business"
"Thai restaurant investigated for making misleading discount claims","Business-articles-txt/articles368txt","16 Aug 2019 12:27PM","Competition and Consumer Commission of Singapore,Singapore"
"After Fed’s rate cut, where are Singapore interest rates and home loans headed?","Business-articles-txt/articles369txt","16 Aug 2019 12:17PM","interest rate,bank loan,SIBOR,mortgage,Business"
"Trump says China talks 'productive'; Beijing vows tariff retaliation","Business-articles-txt/articles370txt","16 Aug 2019 10:05AM","United States,China,trade war,Business"
"Promotions and patriotism: 'Battle Mode' Huawei sees China smartphone sales surge","Business-articles-txt/articles371txt","05 Aug 2019 05:36PM","business and finance,Apple,U.S.,China,patriotism,Huawei,Business"
"Papua New Guinea says vast gas project to go ahead","Business-articles-txt/articles372txt","05 Aug 2019 04:17PM","Papua New Guinea,James Marape,Business"
"KKR buyout at Axel Springer clears minimum acceptance threshold","Business-articles-txt/articles373txt","05 Aug 2019 02:35PM","Axel Springer,business and finance,KKR,20per,Business"
"SoftBank Corp first-quarter profit climbs 4per cent as mobile user numbers grow","Business-articles-txt/articles374txt","05 Aug 2019 02:27PM","4per,SoftBank Corp,business and finance,Business"
"Elliott calls for break-up and bigger buyback at Germany's Scout24","Business-articles-txt/articles375txt","05 Aug 2019 02:27PM","Axel Springer,business and finance,U.S.,Elliott,Scout24,Germany,Business"
"Cloudflare terminates 8chan as customer on 'hate-filled' content - CEO","Business-articles-txt/articles376txt","05 Aug 2019 01:46PM","Walmart,El Paso,Texas,8chan,news and politics,Cloudflare,Business"
"Subaru first-quarter profit climbs 48per cent on strong US SUV sales","Business-articles-txt/articles377txt","05 Aug 2019 01:46PM","business and finance,Subaru,United States,first-quarter,Business"
"China's Didi Chuxing launches autonomous driving unit as independent company","Business-articles-txt/articles378txt","05 Aug 2019 12:27PM","China,autonomous,technology & computing,CTO,Business"
"Chinese yuan falls to lowest level against US dollar since August 2010","Business-articles-txt/articles379txt","05 Aug 2019 11:49AM","yuan,China,US China trade war,US,forex,currency,Business"
"As Japan frets about dearth of AI talent, Daikin develops own programme","Business-articles-txt/articles380txt","05 Aug 2019 11:21AM","Sony,business and finance,Japan,China,AI,artificial intelligence,Business"
"Swarovski latest luxury brand to apologise to China for calling Hong Kong a separate country","Business-articles-txt/articles381txt","13 Aug 2019 09:17PM","Hong Kong,China,Hong Kong protests,Taiwan,Business"
"Snap launches new Spectacles version in augmented reality push","Business-articles-txt/articles382txt","13 Aug 2019 09:10PM","sunglasses,AR,Snap Inc,Spectacles,technology & computing,Snapchat,Lifestyle"
"Amazon in talks to buy up to 10% stake in Future Retail: Bloomberg","Business-articles-txt/articles383txt","13 Aug 2019 08:50PM","Bloomberg,Amazon,India,Business"
"Amazon in talks to buy up to 10per cent stake in India's Future Retail: Bloomberg","Business-articles-txt/articles384txt","13 Aug 2019 08:50PM","business and finance,up to,Bloomberg,Future Retail Ltd,late-stage,Amazon,Business"
"CBS, Viacom reunite with plans for bigger role in streaming TV wars","Business-articles-txt/articles385txt","13 Aug 2019 08:45PM","business and finance,Bob Bakish,CBS,Viacom,Sumner Redstone,financial adviser,Business"
"Exclusive: Exxon eyes UK North Sea exit after 50-year presence - sources","Business-articles-txt/articles386txt","13 Aug 2019 08:41PM","Exxon,business and finance,oil and gas,U.S.,UK,North Sea,Business"
"Scoot offers full refund, rebooking options for those flying between Hong Kong and Singapore","Business-articles-txt/articles387txt","13 Aug 2019 08:21PM","Hong Kong,Hong Kong protests,travel,transport,Scoot,aviation,Asia"
"Oil drops on demand concerns, rising US shale output","Business-articles-txt/articles388txt","13 Aug 2019 08:05PM","shale,business and finance,U.S.,China,OPEC,Business"
"As Barneys struggles, fashion vendors try on alternative channels","Business-articles-txt/articles389txt","13 Aug 2019 07:11PM","Prada,U.S.,department store,shopping,Barneys,Business"
"Chinese online retailer JD.com beats estimates on strong sales","Business-articles-txt/articles390txt","13 Aug 2019 06:35PM","China,JD,Business"
"Singapore does not take advantage of WTO special provisions for developing nations in negotiating agreements: MTI","Business-articles-txt/articles391txt","27 Jul 2019 08:00PM","WTO,Donald Trump,Singapore,MTI,Singapore"
"Brexit is a 'massive economic opportunity': PM Johnson","Business-articles-txt/articles392txt","27 Jul 2019 07:38PM","UK,Brexit,Boris Johnson,World"
"Novartis CEO pledges not to sell Sandoz generics unit","Business-articles-txt/articles393txt","27 Jul 2019 05:21PM","business and finance,Sandoz,generics,Vas Narasimhan,Novartis,Business"
"Democrat calls for 'good faith' talks with USTR on USMCA trade deal","Business-articles-txt/articles394txt","27 Jul 2019 08:15AM","U.S.,Earl Blumenauer,trade agreement,Mexico,news and politics,USTR,Business"
"Woman who failed to get S$54 Huawei phone arrested after causing commotion","Business-articles-txt/articles395txt","27 Jul 2019 07:31AM","Huawei,police,crime,Singapore"
"France's Macron discussed need for broad digital tax deal with Trump - Elysee","Business-articles-txt/articles396txt","27 Jul 2019 07:05AM","digital,business and finance,U.S.,Donald Trump,Emmanuel Macron,France,Business"
"Johnson, Trump discuss trade, Brexit and Iran - Downing Street","Business-articles-txt/articles397txt","27 Jul 2019 06:00AM","Iran,UK,news and politics,British Prime Minister,Boris Johnson,Trump,World"
"S&P, Nasdaq end at records on strong earnings","Business-articles-txt/articles398txt","27 Jul 2019 05:53AM","business and finance,earnings,S&P,Nasdaq,China,France,Business"
"Rich nations like Singapore should not use 'developing country' status to gain WTO special treatment: Trump","Business-articles-txt/articles399txt","27 Jul 2019 05:08AM","WTO,Donald Trump,China,news and politics,Singapore,Business"
"Trump says he expects Apple to announce it will build plant in Texas","Business-articles-txt/articles400txt","27 Jul 2019 04:45AM","business and finance,Apple,U.S.,Donald Trump,Texas,U.S. President,Business"
"Only one in eight Bangladesh garment factories passed international safety inspection: Industry head","Business-articles-txt/articles401txt","05 Aug 2019 12:32AM","Bangladesh,garment factories,worker safety,Rubana Huq,Business"
"How a shadow banking crisis sent India's autos sector into a tailspin","Business-articles-txt/articles402txt","04 Aug 2019 01:45PM","business and finance,automotive,India,banking,Business"
"Japan, US target broad bilateral trade deal by September: Nikkei","Business-articles-txt/articles403txt","04 Aug 2019 01:05PM","business and finance,bilateral trade,U.S.,Donald Trump,United States,Japan,Business"
"Is Boeing too big to fail?","Business-articles-txt/articles404txt","04 Aug 2019 10:50AM","Boeing,737 MAX,aviation,plane,flight,Business"
"Saudi energy minister says discussed oil markets with Russian counterpart","Business-articles-txt/articles405txt","04 Aug 2019 03:10AM","Saudi Arabia,business and finance,Saudi,Khalid Al-Falih,Business"
"Nissan, Renault eye restructuring for Fiat merger: Report","Business-articles-txt/articles406txt","04 Aug 2019 03:01AM","Renault,Nissan,Business"
"Trump defends China trade policy","Business-articles-txt/articles407txt","04 Aug 2019 02:53AM","Donald Trump,China,World"
